X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,W,Y
46,57,4,3,1,-0.45,-0.95,0.25,-0.04,1.33,0.64,-0.51,0.28,2.06,-0.92,-0.45,0.68,-0.38,-0.27,0.7,1,48.4881406974302
27,84,5,3,2,-0.9,-0.18,0.6,-0.53,-0.94,1.31,-1.02,-0.8,0.78,-0.47,1.46,0.69,-1.94,-0.27,-0.91,1,48.0596253629483
36,91,4,4,1,0.81,-0.12,1.29,-0.43,-1.35,0.7,0.58,1.18,0.75,0.19,0.49,0.09,0.34,1.85,-0.73,1,57.6841716261054
58,80,4,3,1,-1.25,0.83,1.02,2.26,-0.46,0.39,0.49,0.12,0.47,-0.52,2.48,-0.66,1.72,-0.39,0.29,1,57.5377160397052
66,82,3,5,2,0.81,-0.58,1.83,-0.87,-0.27,0.79,0.05,-0.39,-0.21,-0.16,-0.81,-0.48,-1.48,-1.49,0.94,1,68.1552275215642
55,73,3,1,2,-0.49,1.26,-1.93,-0.89,-0.14,-1.65,-0.12,-0.53,0.53,-2.21,-0.75,-0.55,0,1.36,-0.28,1,50.7402617369127
31,72,3,4,1,0.65,-1.19,-0.1,0.6,-0.23,0.49,-0.02,1.91,-1.11,-1.7,-0.26,-0.05,1.25,0.66,0.22,1,40.8725771230531
52,98,4,5,2,-0.71,0.96,1.26,1.74,-1.35,0.09,-0.55,0.56,-1,0.57,-1.49,0.53,-0.03,-1.24,0.3,1,68.5951744167601
48,95,4,3,2,-0.88,0.26,1.03,-1.11,-0.94,1.12,-1.85,0.68,1,0.38,0.61,-0.28,-2.18,0.06,0.66,1,62.5301843230204
48,55,5,2,1,-0.41,0,-0.08,-0.23,0.87,0.42,-0.97,0,-0.94,0.45,0.61,1.13,0.78,-0.24,1.18,0,53.3702906316279
73,61,4,3,1,-0.16,0.76,1.92,0.03,-0.77,0.91,0.81,-1.43,0.62,0.31,-1.59,-1.89,-0.44,-0.3,-0.41,1,66.1648356853621
60,86,4,2,2,-0.14,-0.15,-0.52,-1.95,0.2,1.12,1.16,0.12,0.28,-1.52,0.6,-0.06,-0.91,-0.78,-0.91,1,63.4081291422906
32,72,5,3,1,0.54,0.43,-1.7,1.04,0.71,-1.37,-0.64,-0.25,-0.48,1.76,1.97,0.2,-0.54,0.87,-2.87,1,41.2812039813527
41,70,5,1,3,-2.19,0.4,-0.24,-2.32,-0.94,-0.4,0.62,-1.99,1.12,0.09,-0.32,-1.25,-0.02,-0.23,-0.03,1,47.7663772272204
42,95,3,3,1,-0.52,-1.02,0.35,-0.23,-1.76,-1.34,-0.03,-0.52,0.38,-0.95,0.09,0.87,-1.12,-0.93,-0.08,1,45.31679007421
48,68,4,5,1,0.34,-0.95,0.95,-0.7,-1.44,-0.39,0.78,1.53,-1.39,1.09,-1.17,1.14,-0.28,0.93,1.94,1,53.1310527754173
37,90,3,1,3,-0.36,-0.98,-1.45,0.53,-2.18,0.36,-0.63,-0.68,0.1,-0.17,1.13,-0.17,0.72,-0.93,0.81,0,58.3235779288905
68,90,2,5,1,-1.42,-2.16,-0.62,-1.75,0.84,1.82,-0.31,0.11,-0.86,0.1,0.7,-1.7,0.21,1.33,0.12,1,67.4991329977451
58,91,4,4,2,1.17,-3.13,-1.01,-0.27,-0.15,0.67,0.71,1.08,-0.26,0.58,-1.17,-0.42,-0.11,-0.34,1.32,1,59.6943705136997
31,76,4,3,1,0.45,0.86,0.01,-1.87,-0.27,-0.41,0.02,-1.16,-0.15,0.47,-0.81,-0.07,1.23,0.95,0.39,1,53.5754363551401
30,87,4,2,3,-0.45,-0.16,0.12,-0.3,0.87,0.17,0.53,-0.5,-0.8,-0.88,0.54,-0.75,0.53,0.44,1.42,1,61.9727951702413
26,77,3,2,1,-0.05,0.78,-0.9,-0.94,0.24,-0.2,-1.02,-0.17,0.18,-0.72,0.66,-1.46,0.68,-0.3,-0.4,1,46.9722065475759
62,74,5,4,2,-0.16,2.41,0.24,-0.54,0.66,-0.33,-0.31,2.04,-1.08,-1.13,-1.3,0.18,-0.1,0.53,0.01,1,62.4363750136816
64,93,3,5,3,2.22,-1.27,1.31,-1.61,0.34,1.01,0.5,-1.15,-0.76,0.84,-0.1,-0.14,-2.54,-0.13,-1.68,1,64.5762462532369
66,76,4,1,1,0.85,1.24,0.43,-2.45,1.4,0.96,0.59,-0.94,-0.72,1.19,-0.32,0.25,0.74,-0.62,0.43,0,58.1904281909405
41,93,3,2,2,-0.12,0.06,-1.28,0.72,-2.02,0.82,1.83,-0.97,1.81,0.61,1.45,0.02,-0.76,-1.04,-0.82,1,57.0408907188568
39,88,3,3,1,-1.08,0.95,-0.73,-0.1,0.96,-0.83,-0.94,0.13,0.16,-0.63,0.62,0.87,0.26,-0.7,-2.31,1,48.4405635933402
75,84,3,3,2,-0.88,-0.36,-1.37,-0.23,-0.16,-0.95,0.06,-0.97,-0.09,0.26,-0.25,-0.19,1.22,1.89,-0.34,1,61.5467241683837
73,87,3,2,2,2.51,-0.04,-0.63,-0.18,-0.03,0.56,1.67,0.04,-0.31,2.14,-0.6,0.47,-0.58,0.44,0.46,1,74.1691896231288
56,70,5,3,1,-0.51,-0.6,-0.77,-0.19,-2.22,-0.66,0.5,-0.02,1.55,0.49,-0.96,-0.99,-0.43,0.2,1.38,1,51.3485744001178
32,99,4,2,3,-0.93,-0.27,0.03,0.83,0.04,1.28,1.49,-1,-1.47,2.85,-0.94,-0.12,-0.85,1.29,-0.55,1,49.5820915956732
42,85,5,2,3,-0.27,-0.9,0.12,-0.56,0.24,0.78,0.86,0.64,-0.74,-2.18,-1,1.11,-1.77,-1.49,-1.27,1,48.7589467387858
52,76,3,2,3,0.46,-2.4,-0.74,-0.61,0.82,0.62,-0.44,-0.97,-1.11,0.06,-1.48,1.57,-1.24,0.09,-0.02,0,49.7222650137239
26,72,4,5,3,0.3,-2.42,0.86,-1.43,-0.75,0.98,0.25,-1.08,0.84,0.13,-0.68,0.26,1.2,-2.11,-1.14,1,50.500638402168
30,87,4,5,1,0.76,-0.64,-0.1,1.28,0.12,3.01,-1.12,0.54,-1.19,1.28,1.61,-1.59,2.1,-1.13,0.36,1,45.8016687985917
48,85,2,4,3,1.09,0.2,-0.25,-0.69,-0.04,0.59,0.33,-0.02,0.78,-1.11,-1.06,0.28,2.04,-0.88,-0.66,1,61.3969631954647
53,94,4,2,1,1.24,-0.85,0.85,-0.56,0.92,-0.14,0.68,1.74,0.01,0.22,0.33,-1,0.64,0.69,-1.48,1,59.5229408708097
61,77,3,4,2,2.05,-0.28,-0.51,0.04,-0.61,-1.41,-0.49,1.41,-0.35,0.06,1.8,-0.11,-0.4,0.81,-1.8,1,58.6064117750527
53,92,2,3,1,2.13,-1,0.65,-0.03,0.62,-1.75,0.08,2.16,0.07,0.52,-1.6,-0.4,-0.24,1.51,-0.43,1,65.5807526106089
51,84,3,4,3,-0.33,1.18,-0.6,-1.02,1.56,0.57,-1.31,-2.34,0.21,2.07,0.01,-0.76,-0.72,0.49,0.84,0,52.0239623523872
39,80,5,3,3,-0.13,0.79,-2.43,-1.65,-0.51,1.14,-0.77,-0.28,1.96,-0.32,-0.22,-1.9,-0.42,-0.52,-0.45,1,46.2428564960987
57,88,3,1,3,-1.76,-0.04,-0.46,-0.25,0.01,-0.45,0.37,0.84,0.51,0.33,-1.51,-0.6,0.06,-0.51,0.03,1,55.0608964864541
73,85,3,3,2,0.23,0.47,-1.58,0.45,-0.9,-0.59,-1.16,1.52,1.14,-0.03,-2.09,-1.88,-0.03,1.02,-0.68,1,61.0123703649075
52,79,3,1,3,1.19,0.06,-1.18,-0.58,-0.23,0.36,-0.91,0.37,-2.2,-1.29,0.05,-0.57,0.17,0.77,0.01,1,51.023498086721
69,77,4,1,2,-0.48,-0.63,-1.07,0.58,-0.32,-1.61,2.84,0.32,-0.26,0.13,0.97,0.22,-0.37,-0.9,2.13,1,58.8998437081651
34,95,3,1,1,2.04,1.94,2.83,-1.15,-0.43,-0.33,-0.57,-0.31,-0.99,-0.07,-1.29,0.72,-2.19,0.08,0.07,1,60.9152331002622
57,85,3,5,1,-0.43,-0.23,0.36,-0.14,-1.6,0.61,-0.51,1.06,0.29,0.74,1.46,0.92,1.46,0.43,0.3,1,49.046228664245
52,62,3,2,1,-0.78,-1.67,-0.74,0.34,-1.64,1.09,-0.37,-1.2,0.67,1.07,0.04,0.84,-0.02,0.5,0.07,1,55.0173461244874
50,98,4,3,1,0.13,0.81,-0.6,0.17,-1.07,0.27,-0.07,-0.09,1.12,0.06,0.95,0.51,-0.54,1,0.24,1,60.7031783843265
44,78,3,1,1,0.34,-0.85,1.93,-2.91,-0.7,0.91,-1.89,-0.3,-0.78,0.46,1.28,-0.19,-0.23,-0.68,-0.26,1,46.2814613411478
38,82,3,1,1,-0.02,-1.06,2.08,1.1,-0.22,0.6,-1.75,-1.34,1.31,-1.29,1.85,-0.71,0.22,1.32,0.03,1,58.9312531195415
40,77,3,4,2,0.87,-0.91,-0.1,1.25,0.32,-0.97,-0.62,0.02,1.02,1.7,1.07,-0.95,1.32,-0.43,1.17,1,56.0668868944401
25,87,4,2,1,0.62,0.73,-1.22,1.24,0.15,-0.22,0.51,0.86,-0.79,-0.08,-0.21,0.63,0.74,0.64,-0.29,1,55.5319009516487
33,98,4,1,2,-0.4,-1.23,-0.71,1.54,-0.46,-0.66,0.38,-0.17,1.27,-1.26,0.73,1.31,0.41,-0.7,-1.01,1,56.6639916879442
46,86,3,2,2,-1.3,0.79,0.95,1.4,-0.18,-0.68,1.33,0.82,0.53,-0.15,-0.82,0.21,-0.4,0.65,0.15,1,58.8689973972488
73,77,4,4,2,-1.48,0.16,-0.19,-0.16,-0.9,-0.81,1.26,0.81,0.56,-1.44,-0.29,0.88,0.95,-0.29,1.01,1,58.2849414970009
68,95,3,1,2,-0.56,1.3,0.61,0.78,0.53,-0.95,-0.48,-2.5,0.3,0.28,0.35,0.24,-0.79,-0.37,0.8,1,70.7750755355259
44,70,4,4,2,-0.61,0.09,-0.17,-0.25,-2,0.67,-2.67,1.05,-1.01,-0.06,-0.4,1.71,-0.47,-1.91,0.66,0,46.7893887415765
75,82,4,4,1,-0.53,-1.23,-0.97,1.11,1.95,-1.68,0.27,-1.47,1.02,-1.29,0.95,0.13,-0.73,-0.62,0.69,1,70.9993180959555
51,83,3,1,1,0.19,-1.25,0.11,0.92,0.2,-0.1,0.15,-0.06,0.26,-1.16,-0.15,-0.64,-0.16,-0.68,-0.6,1,57.848819998829
33,97,2,5,1,0.15,-0.62,0.42,-0.56,-0.18,-1.4,-0.79,0.28,1.71,-1,0.7,-0.96,-1.29,-1.24,0,1,66.7529213036314
66,85,4,1,3,1.31,1.8,-0.76,-0.04,0.37,-1.27,0.3,-0.04,0.64,-1.75,-0.03,-1.15,0.39,1.95,0.1,1,66.3859671960103
73,68,3,1,2,-0.56,-0.65,-1.31,1.79,-0.99,0.97,0.66,-1.38,-1.18,1.19,-0.71,-1.62,-0.63,-0.64,-2.49,1,58.3418398095561
48,79,5,1,3,1.45,-0.27,-1.07,-2.3,0.43,0.57,0.99,2.26,1.59,1.43,-1.79,1.21,0.04,0.91,0.78,1,51.407010239561
71,82,3,4,2,-2.47,-0.94,-0.08,-0.49,0.59,-0.05,0.73,0.73,-0.02,0.35,0.19,-0.37,0.16,-0.46,0.38,1,54.9269937343241
60,78,4,2,1,0.45,0.72,0.47,0.72,-1.16,-0.75,-0.03,0.68,0.99,-0.33,1.2,1.72,-0.41,-0.33,0.71,1,61.2625866404085
65,96,4,3,1,-1.19,1.2,0.37,-0.15,-1.18,-0.03,0.35,-0.61,-1.72,-0.47,-0.89,0.06,-1.03,1,-0.35,1,65.3577019481848
59,92,3,4,3,-1.11,-0.01,-0.6,1.08,1.1,0.89,-0.13,1.14,-2.12,0.87,-0.35,1.07,-0.54,-0.23,1.26,1,61.84620641344
27,84,5,1,1,0.85,1.01,-0.73,0.21,-0.58,1.08,0.58,0.34,-0.46,0.97,-1.6,0.82,0.87,1.78,0.05,1,55.5819427350246
38,73,3,5,3,1.17,-1.32,-0.59,-0.3,-1.1,0.55,0.68,0.5,0.54,0.54,-1.16,0.18,0.43,1.47,-0.25,1,56.6239805595383
64,91,1,4,2,-0.32,-0.11,1.37,0.15,1.08,0.46,0.93,-0.16,0.89,-0.77,1.28,-0.34,0.65,0.59,0.04,1,59.0215398839441
51,76,5,1,2,0.35,-0.01,1.41,-0.13,-1.06,0.14,0.51,-0.78,-0.31,-0.55,-0.12,0.54,0.4,0.44,-1.2,1,54.0687817999033
67,96,3,3,1,-0.51,-0.78,0.64,-2.46,0.8,0.14,0.53,0.34,0.03,-0.02,1.81,0.92,0.28,1.05,-0.72,1,75.3351222386345
62,89,4,4,3,0.57,-1.18,-0.43,1.38,-1.77,-3.18,0.38,-1.29,0.41,0.34,-0.09,0.7,-1.02,-0.39,1.19,1,65.8354438564865
38,78,4,1,2,-0.34,0.73,-1.23,-0.45,-1.45,0.47,0.52,0.36,-1.28,-0.49,0.56,-0.14,-1.15,-0.28,1.73,1,46.5783866919026
67,65,3,4,3,-1.57,-1.06,0.25,1.17,2,0.38,1.6,1.46,1.81,0.8,-0.12,0.63,-0.35,-0.71,-0.7,0,48.8176179021187
34,80,5,3,3,-0.42,-0.21,-0.2,-0.4,-1.11,0.78,-0.3,1.95,-0.84,-0.96,-0.23,0.47,-1.23,1.65,-0.22,1,50.8253023679687
43,82,3,1,1,-0.2,-1.97,0.02,-0.72,0.58,-0.69,1.41,1.81,0.48,-0.49,0.19,-1.63,-0.17,-0.67,2.34,1,56.0294479986189
39,83,3,3,1,0.05,0.91,-0.03,0.28,1.46,-2.16,0.66,0.49,-1.43,-1.97,1.34,-0.08,-0.36,-0.04,0.21,1,63.8485388620057
34,71,3,1,1,0.56,0.59,-0.71,-2.05,-1.23,-0.31,0.76,-0.99,0.4,-0.87,-1.66,1.54,-0.33,-0.5,-1.12,1,35.4107146403215
59,96,3,3,2,1.07,0.58,0.17,-0.29,-0.47,-1.7,1.19,-0.34,-0.09,0.33,0.8,-0.84,-0.09,1.18,-0.23,1,62.2607748006998
34,97,3,5,3,-0.98,-0.57,1.04,-0.5,0.39,-0.17,1.42,-1.32,1.39,0.01,0.5,0.83,-0.06,0.92,-0.02,1,54.0737442252475
49,77,4,2,2,0.63,1.31,-0.2,1.21,-1.05,0.93,-0.81,-0.11,-0.02,1.08,-1.11,-0.54,0.9,-0.72,1.31,1,62.5821797323755
58,90,5,5,1,0.3,0.58,-1.99,1.07,-1.37,-1.11,1.05,-0.15,-1.79,0.09,-1.05,0.01,2.19,0.71,-0.04,0,50.0078662010692
63,91,3,5,2,1.29,0.12,0.73,1.33,-1.66,0.59,1.05,-1.23,0.65,-0.18,-1.03,-1.24,0.75,0.23,-0.21,1,59.6943994066767
48,71,3,5,2,0.42,0.78,0.56,-1.28,-1.44,-1.3,-0.25,0.01,-1.8,0.87,0.06,-0.34,-0.81,0.02,0.78,1,59.8877472583196
60,77,4,2,3,-0.75,0.1,-0.73,-0.32,-0.78,0.83,-0.79,-0.05,0.27,-0.67,0.31,-0.27,-1.18,-0.48,-0.24,1,57.1030663794518
34,73,3,5,3,0.23,0.44,-0.27,0.5,-0.54,-0.18,-0.81,-0.05,-2.62,-0.04,-0.33,-0.04,1.14,-0.38,0.15,1,46.1371258431123
44,91,5,2,2,-0.18,-0.77,0.16,0.81,1.44,0,0.76,-0.56,0.14,-0.34,-0.19,0.21,0.95,-1.2,-0.08,1,68.0308524420049
43,85,4,3,3,0.27,-1.19,0.72,-0.72,-0.1,-1.48,-0.32,-0.9,-1.31,-0.9,-0.01,0.93,1.23,-0.84,1.12,1,55.0039583636027
54,94,5,4,1,-0.31,-0.22,2.25,0.25,0.37,0.15,0.61,0.43,1.37,-0.75,-0.35,-0.26,-0.86,0.01,1.36,1,60.5854268710499
26,71,3,2,3,-0.53,0.08,0.75,-0.1,-0.99,-1.22,-0.75,-0.62,-1.46,0.94,0.21,1.27,0.25,-0.24,-0.02,0,47.6785418992254
52,94,3,5,1,0.41,-0.93,0.7,0.92,-1.12,-1.79,-1.75,-0.68,-1.87,-1.5,0.03,-0.62,-0.4,-0.39,-0.94,1,56.1225942016011
74,64,3,1,1,0.13,-1.1,0.05,1.04,0,0.58,-0.72,-1.23,0.82,-0.08,1.18,1.46,2.17,-0.77,2.12,1,65.0323612087898
41,76,4,2,1,0.33,0.32,-1.61,0.04,0.47,1.65,-0.28,0.05,-1.19,1.41,-0.37,1.42,0.5,-1.49,0.88,1,58.3275877749294
63,87,3,2,3,0.24,-0.22,1.28,0.36,0.2,-0.14,-0.84,0.14,1.78,-0.35,0.13,0.27,1.34,-1.17,-0.21,1,59.6179945596022
50,82,5,1,1,1.1,0.12,1.1,0.73,1.56,-1.63,0.3,0.04,-0.13,0.53,0.48,-1.25,-0.19,-0.88,0.8,1,63.8139877672174
60,89,2,5,3,-1.26,-0.46,-1.68,-0.31,-0.52,-0.32,0.54,-0.53,0.44,-0.15,-0.48,-0.31,-0.11,-0.78,0.11,0,65.6563184473736
49,89,3,5,1,1.68,0.58,0.11,-1.06,-0.24,-0.09,-0.23,-0.38,-0.72,1.21,-0.31,-0.8,-0.19,0.48,-0.09,1,62.5123406332101
45,80,3,2,2,0.52,1.14,1.39,-0.54,-0.48,2.04,-0.49,-0.08,-0.55,0.77,1.27,-0.35,0.69,-0.08,0.38,1,53.641373508325
49,76,3,3,3,0.24,0.75,-0.59,0.89,1.01,0.45,-0.44,-2.19,-0.29,0.5,-1.64,0.23,1.05,-0.94,-0.65,1,59.665951590836
59,91,5,2,2,1.35,-1.09,-0.12,2.5,-1.68,0.98,1.22,-0.17,0.45,-1.41,0.54,-0.41,1.41,-0.19,0.3,1,61.3344824248054
39,89,2,2,2,0.84,-0.51,1.05,0.41,-0.74,-1.9,0.97,-0.57,1.41,1.57,-0.05,0.02,-0.3,1.04,-0.58,1,49.7265668618238
52,90,4,1,1,-0.28,0.17,-1.23,1.51,1.53,0.47,0.23,0.14,-0.43,-0.92,0.69,-2.17,-0.06,1.21,-1.63,1,63.1094743555931
51,88,5,2,1,0.99,2.19,0.92,-0.3,-0.99,-0.09,-0.61,-0.22,2.14,0.17,-2.46,0.77,-1.62,-0.22,-0.32,1,53.9938973480177
32,84,5,1,1,1.09,-0.27,-0.03,-2.58,0.17,-1.02,-0.4,0.35,0.46,1.65,0.92,0.17,-0.82,0.68,-1.1,1,52.8017731724747
36,91,4,3,2,0.81,-0.45,0.01,2.57,-1.49,-0.36,-1.68,0.3,-0.98,-0.18,0.94,-0.8,-1.31,-0.58,-1.28,1,53.6184082875753
66,76,3,1,3,0.92,-0.02,-1.83,-1.3,2.24,-1.5,0.75,0.14,0.03,-0.75,-0.16,-1.54,0.81,-1.56,-0.01,1,56.5649882485653
28,95,4,4,1,0.84,0.81,1.44,0.55,0.79,0.19,0.54,0.29,0.66,0.86,0,1.04,-1.01,-0.48,-1.35,1,63.2237289103893
41,87,3,3,2,-1.87,-2.62,-1.19,0.72,-0.8,-1.01,-0.62,-1.13,0.17,-0.82,2.89,1.28,0.84,0.81,0.69,1,47.4413681275785
69,75,3,4,3,0.41,-0.65,-1.26,-0.1,-0.53,-0.12,1.79,1.28,1.14,-0.37,-1.8,-0.23,-0.74,0.38,1.08,1,59.5768333233458
38,92,5,4,2,1.82,1.26,0.26,0.56,-1.14,1.74,1.53,0.76,0.61,0.09,1.15,1.19,1.22,-0.79,1.74,1,68.3749674066858
48,77,4,4,1,-0.85,1.84,-0.55,-2.31,-0.25,-0.17,0.52,-0.17,-1.78,1.28,-0.03,-0.72,-0.49,-1.19,0.23,0,55.1652719383689
45,93,4,5,1,-0.04,-1.47,-0.17,0.45,-1.65,-0.95,0.13,0.9,1.52,-1.44,1.56,-0.83,-0.94,0.51,1.33,1,58.9950020705041
64,86,5,5,1,1.15,1.6,1.58,-1.52,1.19,-0.09,-0.19,1.7,0.07,0.66,-0.24,-0.88,-0.45,0.89,-1.14,1,70.033590617673
25,78,4,2,1,-0.55,-0.75,-0.8,0.54,0.55,-0.55,-0.42,0.24,0.9,0.09,-0.62,1.09,-1.25,0.55,-0.59,1,54.1588252717428
33,69,2,4,2,1.04,-0.31,1.86,-0.87,-1.35,2.02,0.2,0.32,-0.09,-1.03,1.09,-0.1,-0.33,0.84,0.15,1,54.3537293923641
71,84,4,3,2,0.43,0.41,-0.01,0.48,0.8,-0.22,-0.68,0.64,-1.82,0.78,1.32,-2.02,1.84,-0.63,-0.52,1,65.32250414273
67,78,5,2,3,-1.11,1.8,1.3,-0.31,-0.69,0.2,0.28,-0.34,-0.39,0.05,-1.49,-1.03,0.27,0.36,1.22,1,54.0444487007692
66,80,5,4,2,1.32,-1,0.98,1.12,-1.19,-2.29,0.63,1.9,0.83,-0.94,-0.24,1.04,1.72,1.17,-0.2,1,61.692012243537
52,77,5,5,2,-3.22,-1.52,-0.44,-0.73,-0.29,0.01,2.56,0.18,-0.63,-0.35,-0.41,-0.95,-0.53,-2.11,-0.84,1,58.9669400367533
47,63,2,3,1,0.07,0.3,0.31,0.84,0.07,0.91,0.72,-0.74,0.97,-1.6,-0.83,-1.71,-1.1,-0.58,1.67,1,53.7214371293526
44,63,3,3,1,0.63,2.09,-0.26,-1.82,-1.32,0.97,0.24,-0.89,0.01,0.35,-1.01,-0.29,0.34,1.15,-0.28,1,53.9857104299979
51,94,3,4,3,0.6,-0.66,-0.64,-1.5,-0.71,1.03,-1.04,0.57,0.57,-1.43,-0.72,0.33,-0.83,0.57,1.03,1,56.432361059125
60,88,4,5,2,-1.2,-0.47,-1.17,2.09,-0.68,-1.55,0.12,0.03,0.71,-1.33,-1.31,-1.04,0.25,-1.71,-0.01,1,70.9506519765952
51,92,5,5,3,-1.06,-0.23,-0.58,0.37,-0.26,1.66,0.31,0.72,-2.49,-0.07,-0.19,1.11,-0.53,-0.79,-0.77,1,69.5021114118057
36,76,2,3,1,1.18,0.56,1.97,1.3,-0.85,1.26,-0.5,-0.36,0.37,0.65,1.61,0.2,0.55,0.55,-1.38,1,50.0968577720036
31,83,4,5,2,0.24,1.56,0.01,0.88,1.33,0.87,-1.52,-0.7,0.47,0.92,-0.47,-1.56,1.51,0.48,0.58,1,54.8005580119571
37,88,4,4,1,0.17,-0.3,0.48,0.73,-1.43,0.34,-0.05,-0.48,0.24,-1.65,-1.15,-0.24,0.22,-0.29,-0.12,1,52.8293648028115
48,97,4,4,2,0.64,0.79,1.56,0.6,0.37,1.25,0.29,0.33,0.75,-0.62,-0.75,0.23,1.11,0.85,-0.23,1,64.9896749451203
47,94,4,4,3,0.28,-1.3,0.51,-0.71,2.4,0.36,0.01,2,0.98,-0.87,0.69,-0.03,1.48,-0.02,0.62,1,59.9490793369131
74,88,4,1,2,-1.13,1.17,1.38,0.14,-1.8,1.27,0.77,2.66,-0.83,-1.52,0.14,-0.9,-0.1,-0.27,0.67,1,63.2865863531435
71,75,3,1,1,-0.81,-0.03,0.8,0.23,0.75,-0.56,0.21,-1.5,-0.53,0.35,-0.48,-0.72,-1.12,-0.41,-1.05,1,55.9281356573963
44,80,4,3,3,0.97,1.07,-0.86,1.42,-0.61,1.04,-0.09,-0.55,-0.41,1.8,0.31,-0.77,-1.16,-0.23,0.54,1,60.5922545532104
69,72,3,3,2,-0.1,1.08,1.5,-1.11,0.49,0,-0.42,0.14,1.4,0.22,0.28,-0.64,-0.1,1.55,1.15,1,60.9413447139014
43,81,3,1,2,-0.84,-1.18,0.24,1.3,-0.42,0.48,-0.78,1.03,0.02,0.37,0.63,-1.47,-0.64,-1.21,-1.18,1,52.7814583256304
33,73,4,4,3,0.18,0.62,1.04,0.17,-0.53,-0.65,-2.45,-1.27,-2.05,-0.45,-0.38,0.47,-0.03,-0.59,-1.47,1,43.5596850677947
62,57,5,5,3,-0.8,-0.25,-0.47,0.02,-1.5,2.18,-0.17,-0.62,-2.2,0.59,0.41,0.17,-1.58,0.25,-0.08,0,54.1230138373924
63,56,2,3,2,-0.36,0.56,0.84,-0.09,-0.84,1.21,-0.43,-0.82,0.46,-0.39,0.06,-0.35,-0.59,-0.45,0.25,1,50.9491686081133
51,81,3,5,1,-0.39,-0.98,0.23,-1.11,0.37,0.46,-1.06,0.76,0.11,0.44,-0.18,-0.18,-0.43,0.06,2.01,1,45.3534813186727
38,77,4,5,1,0.34,0.3,0.58,0.18,-0.04,0.25,-2.92,-1.13,-0.15,1.19,0.61,-0.36,-0.65,1.82,-0.07,0,43.1331433529903
48,66,4,2,3,-2.63,0.82,-0.5,1.5,-0.92,1.3,-0.67,-0.38,-0.96,-0.09,0.14,-0.87,-1.28,1.62,0.24,1,56.3859581584653
32,91,2,4,2,0.12,-0.45,0.23,-0.19,-1.56,-0.17,-1.12,-0.02,0.21,-0.36,0.61,-2.34,0.37,1.26,-0.17,1,49.2952879521508
74,84,5,5,2,-2.1,0.97,0.11,-0.08,0.68,-0.57,-0.35,0.21,1.32,0.68,-0.24,-1.76,-0.91,-0.39,0.45,1,73.834296136096
52,71,3,1,2,0.16,-0.45,-1.82,0.72,0.21,-0.76,-0.27,2.46,-1.57,0.42,-0.95,0.24,0.37,-0.43,-0.25,1,51.611364347675
37,76,3,3,1,-0.44,1.94,0.56,0.33,-1.32,-0.75,1.13,0.12,1.15,0.35,-0.61,-0.31,0.2,-0.35,-1.53,0,49.6512872838758
65,77,4,1,1,-0.47,0.45,0.89,0.1,-0.15,-0.02,1.14,0.24,-1.32,-1.08,-1.1,-1.58,1.73,-1.21,0.19,1,69.1385024639027
72,95,4,1,3,-0.44,1.15,0.07,1.13,0.84,-0.58,-0.38,0.58,-0.17,1.19,-0.82,-0.68,-1.31,-1.43,-0.05,1,67.4658664765075
53,67,5,3,1,-0.53,0.97,0.77,0.07,1.42,0.09,0.13,0.99,-1.94,-1.11,-0.45,0.53,-0.95,-0.33,0.24,1,44.7679309170133
34,69,3,2,3,-0.22,-0.76,0.93,0.12,-0.87,-1.1,-0.95,0.45,-1.7,0.45,-0.24,-1.82,-1.55,-0.8,-0.43,1,40.6510630889094
55,78,4,3,1,-0.78,0.46,-1.11,-0.71,-0.04,0.53,-2.38,0.28,0.17,-0.84,0.15,0.54,0.7,-0.21,0.28,1,62.2518698906505
42,76,2,2,2,0.44,-1.01,-0.75,-0.72,0.02,0.36,-1.2,0.01,-0.53,-0.75,-0.66,-0.81,-1.92,-0.16,-0.82,1,53.682733604434
43,88,4,2,1,-0.8,1.18,0.18,0.21,-0.47,0.6,-1.11,-0.36,0.57,0.38,0.45,1.51,0.19,0.84,1.28,1,59.6408695677884
45,84,2,3,1,0.82,0.1,-0.49,0.23,-1.77,0.49,-0.58,1.06,0.81,0.23,-1.04,-0.93,0.3,-0.1,-1.09,1,61.5181901193138
62,86,3,5,1,-1.86,-1.84,0.76,0.63,0.63,-0.12,-0.27,0.34,-0.84,-0.38,0.94,-0.79,-0.71,0.36,-0.18,1,64.760175813937
70,97,3,1,2,-0.08,-1.16,-1.88,-1.6,-0.6,1.63,0.22,-0.84,-0.35,-0.26,0.65,0.57,-0.34,0.58,0.24,1,64.5056736610284
36,81,1,3,3,0.39,0.56,0.39,-1.08,0.04,-2.08,1.27,-0.99,-0.76,0.77,-0.25,1.19,0.35,-1.68,0.97,0,57.4481544860787
70,85,3,4,1,1.29,0.27,0.09,0.49,-0.77,-1.01,-0.59,-1.4,-0.11,0.89,0.69,-0.74,-0.09,0.41,-1.94,1,68.7625442319223
71,81,4,4,3,1.32,-1.02,-1.28,-0.26,0.5,0.7,-0.55,0.73,0.67,-1.53,0.52,0.14,2.48,0.82,-1.15,1,64.0720463628453
